col,row,px_left,px_top,px_right,px_bottom,world_x_min,world_x_max,world_y_min,world_y_max,walkable,connectivity,isovist_area_px,isovist_perimeter,integration_hh_t,integration_hh_m,choice_t,occ_all,occ_ct,occ_t,occ_early,kills,kills_ct,kills_t,flow,visits_rounds
44,29,704,464,720,480,290.0,370.0,-687.0,-607.0,1,303,77568.0,223.0,9.6511,0.0232,483.313,737.0,0.0,737.0,22.0,1.0,0.0,1.0,136,46
45,29,720,464,736,480,370.0,450.0,-687.0,-607.0,1,304,77824.0,234.0,9.6768,0.0228,562.0105,536.0,2.0,534.0,59.0,0.0,0.0,0.0,485,94
46,29,736,464,752,480,450.0,530.0,-687.0,-607.0,1,288,73728.0,199.0,9.3848,0.0222,377.3357,1242.0,3.0,1239.0,46.0,0.0,0.0,0.0,516,84
54,29,864,464,880,480,1090.0,1170.0,-687.0,-607.0,1,113,28928.0,93.0,5.6878,0.0167,2.4534,221.0,15.0,206.0,124.0,0.0,0.0,0.0,314,102
55,29,880,464,896,480,1170.0,1250.0,-687.0,-607.0,1,154,39424.0,143.0,6.434,0.0167,82.1662,511.0,29.0,482.0,274.0,0.0,0.0,0.0,643,152
56,29,896,464,912,480,1250.0,1330.0,-687.0,-607.0,1,194,49664.0,152.0,6.745,0.0165,252.1469,308.0,9.0,299.0,241.0,0.0,0.0,0.0,426,139
57,29,912,464,928,480,1330.0,1410.0,-687.0,-607.0,1,231,59136.0,161.0,7.5705,0.0162,522.9527,115.0,15.0,100.0,56.0,0.0,0.0,0.0,142,63
11,30,176,480,192,496,-2350.0,-2270.0,-767.0,-687.0,1,364,93184.0,195.0,8.5117,0.0178,336.2646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
12,30,192,480,208,496,-2270.0,-2190.0,-767.0,-687.0,1,367,93952.0,194.0,8.5317,0.0183,349.5314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
13,30,208,480,224,496,-2190.0,-2110.0,-767.0,-687.0,1,374,95744.0,198.0,8.5787,0.0189,368.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
14,30,224,480,240,496,-2110.0,-2030.0,-767.0,-687.0,1,375,96000.0,196.0,8.5855,0.0195,382.0677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
15,30,240,480,256,496,-2030.0,-1950.0,-767.0,-687.0,1,375,96000.0,195.0,8.5855,0.0201,389.363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
16,30,256,480,272,496,-1950.0,-1870.0,-767.0,-687.0,1,381,97536.0,202.0,9.0947,0.0207,487.7924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
17,30,272,480,288,496,-1870.0,-1790.0,-767.0,-687.0,1,390,99840.0,204.0,9.1714,0.0214,552.5043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
18,30,288,480,304,496,-1790.0,-1710.0,-767.0,-687.0,1,497,127232.0,286.0,11.0186,0.022,1222.0739,218.0,184.0,34.0,4.0,2.0,1.0,1.0,44,21
19,30,304,480,320,496,-1710.0,-1630.0,-767.0,-687.0,1,545,139520.0,318.0,11.4594,0.0226,1366.7092,224.0,219.0,5.0,64.0,0.0,0.0,0.0,358,123
20,30,320,480,336,496,-1630.0,-1550.0,-767.0,-687.0,1,537,137472.0,308.0,11.3164,0.0231,1312.9329,1306.0,1277.0,29.0,519.0,1.0,0.0,1.0,1558,244
21,30,336,480,352,496,-1550.0,-1470.0,-767.0,-687.0,1,458,117248.0,299.0,11.2696,0.0237,1220.3353,80.0,80.0,0.0,0.0,1.0,1.0,0.0,20,4
22,30,352,480,368,496,-1470.0,-1390.0,-767.0,-687.0,1,368,94208.0,253.0,10.1933,0.0241,666.452,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4,1
23,30,368,480,384,496,-1390.0,-1310.0,-767.0,-687.0,1,384,98304.0,246.0,10.4576,0.0246,609.4668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
24,30,384,480,400,496,-1310.0,-1230.0,-767.0,-687.0,1,410,104960.0,250.0,10.7044,0.025,510.4043,1060.0,697.0,363.0,476.0,2.0,1.0,1.0,197,64
25,30,400,480,416,496,-1230.0,-1150.0,-767.0,-687.0,1,419,107264.0,251.0,10.8,0.0254,502.1629,3120.0,2988.0,132.0,1727.0,14.0,13.0,1.0,1502,236
26,30,416,480,432,496,-1150.0,-1070.0,-767.0,-687.0,1,420,107520.0,247.0,10.8107,0.0258,551.4283,885.0,725.0,160.0,479.0,1.0,1.0,0.0,647,177
27,30,432,480,448,496,-1070.0,-990.0,-767.0,-687.0,1,420,107520.0,245.0,10.7786,0.0262,532.4384,742.0,126.0,616.0,3.0,4.0,1.0,3.0,324,80
28,30,448,480,464,496,-990.0,-910.0,-767.0,-687.0,1,393,100608.0,254.0,10.4576,0.0266,467.6356,640.0,300.0,340.0,26.0,6.0,6.0,0.0,434,100
29,30,464,480,480,496,-910.0,-830.0,-767.0,-687.0,1,447,114432.0,274.0,11.1427,0.0268,512.1246,524.0,264.0,260.0,29.0,4.0,4.0,0.0,377,95
30,30,480,480,496,496,-830.0,-750.0,-767.0,-687.0,1,495,126720.0,284.0,11.7184,0.027,703.621,605.0,351.0,254.0,119.0,1.0,0.0,1.0,491,124
31,30,496,480,512,496,-750.0,-670.0,-767.0,-687.0,1,486,124416.0,283.0,11.6807,0.0271,660.3897,433.0,251.0,182.0,30.0,2.0,1.0,1.0,440,125
32,30,512,480,528,496,-670.0,-590.0,-767.0,-687.0,1,468,119808.0,281.0,11.4715,0.0271,627.8264,397.0,235.0,162.0,15.0,4.0,2.0,2.0,426,123
33,30,528,480,544,496,-590.0,-510.0,-767.0,-687.0,1,453,115968.0,283.0,11.293,0.0271,659.2953,331.0,135.0,196.0,13.0,0.0,0.0,0.0,320,94
34,30,544,480,560,496,-510.0,-430.0,-767.0,-687.0,1,420,107520.0,280.0,10.8864,0.0269,549.6525,325.0,93.0,232.0,8.0,1.0,1.0,0.0,327,95
35,30,560,480,576,496,-430.0,-350.0,-767.0,-687.0,1,378,96768.0,250.0,10.3483,0.0267,356.9899,346.0,67.0,279.0,10.0,1.0,0.0,1.0,286,88
36,30,576,480,592,496,-350.0,-270.0,-767.0,-687.0,1,362,92672.0,244.0,10.1837,0.0264,317.3862,242.0,75.0,167.0,28.0,2.0,1.0,1.0,217,81
37,30,592,480,608,496,-270.0,-190.0,-767.0,-687.0,1,359,91904.0,267.0,10.4176,0.0261,549.7492,218.0,53.0,165.0,26.0,2.0,2.0,0.0,191,67
38,30,608,480,624,496,-190.0,-110.0,-767.0,-687.0,1,356,91136.0,285.0,10.4677,0.0257,731.1554,176.0,25.0,151.0,23.0,1.0,1.0,0.0,169,59
39,30,624,480,640,496,-110.0,-30.0,-767.0,-687.0,1,339,86784.0,283.0,10.3483,0.0253,680.9827,175.0,36.0,139.0,20.0,2.0,1.0,1.0,159,53
40,30,640,480,656,496,-30.0,50.0,-767.0,-687.0,1,339,86784.0,278.0,10.2702,0.025,767.8703,94.0,23.0,71.0,7.0,0.0,0.0,0.0,93,38
41,30,656,480,672,496,50.0,130.0,-767.0,-687.0,1,328,83968.0,264.0,10.1458,0.0246,672.7342,69.0,8.0,61.0,9.0,0.0,0.0,0.0,66,25
42,30,672,480,688,496,130.0,210.0,-767.0,-687.0,1,316,80896.0,241.0,10.0336,0.0241,609.4448,64.0,7.0,57.0,14.0,0.0,0.0,0.0,63,26
43,30,688,480,704,496,210.0,290.0,-767.0,-687.0,1,302,77312.0,209.0,9.6425,0.0237,436.4219,8.0,0.0,8.0,0.0,0.0,0.0,0.0,12,6
44,30,704,480,720,496,290.0,370.0,-767.0,-687.0,1,303,77568.0,218.0,9.6085,0.0233,482.9278,51.0,0.0,51.0,0.0,0.0,0.0,0.0,16,7
45,30,720,480,736,496,370.0,450.0,-767.0,-687.0,1,311,79616.0,240.0,9.7113,0.0229,679.2933,863.0,4.0,859.0,86.0,0.0,0.0,0.0,479,88
46,30,736,480,752,496,450.0,530.0,-767.0,-687.0,1,292,74752.0,214.0,9.5078,0.0224,450.5542,958.0,4.0,954.0,53.0,0.0,0.0,0.0,483,66
54,30,864,480,880,496,1090.0,1170.0,-767.0,-687.0,1,119,30464.0,110.0,6.0852,0.0171,31.6864,275.0,22.0,253.0,147.0,0.0,0.0,0.0,384,119
55,30,880,480,896,496,1170.0,1250.0,-767.0,-687.0,1,178,45568.0,146.0,6.5938,0.017,145.339,441.0,26.0,415.0,241.0,0.0,0.0,0.0,577,147
56,30,896,480,912,496,1250.0,1330.0,-767.0,-687.0,1,227,58112.0,159.0,7.4209,0.0168,396.0135,298.0,13.0,285.0,222.0,0.0,0.0,0.0,390,133
57,30,912,480,928,496,1330.0,1410.0,-767.0,-687.0,1,274,70144.0,180.0,8.106,0.0165,886.3273,127.0,13.0,114.0,50.0,0.0,0.0,0.0,150,66
19,31,304,496,320,512,-1710.0,-1630.0,-847.0,-767.0,1,593,151808.0,324.0,12.301,0.0226,2156.189,157.0,147.0,10.0,8.0,0.0,0.0,0.0,126,35
20,31,320,496,336,512,-1630.0,-1550.0,-847.0,-767.0,1,584,149504.0,316.0,12.0159,0.0232,1879.6759,1082.0,1063.0,19.0,550.0,0.0,0.0,0.0,1493,244
21,31,336,496,352,512,-1550.0,-1470.0,-847.0,-767.0,1,532,136192.0,303.0,11.2579,0.0237,1523.2992,282.0,256.0,26.0,13.0,1.0,0.0,1.0,358,117
22,31,352,496,368,512,-1470.0,-1390.0,-847.0,-767.0,1,456,116736.0,292.0,10.4276,0.0243,1040.2872,62.0,60.0,2.0,0.0,1.0,1.0,0.0,14,7
23,31,368,496,384,512,-1390.0,-1310.0,-847.0,-767.0,1,431,110336.0,281.0,10.1837,0.0247,797.6287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
24,31,384,496,400,512,-1310.0,-1230.0,-847.0,-767.0,1,425,108800.0,252.0,9.8967,0.0251,613.717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
25,31,400,496,416,512,-1230.0,-1150.0,-847.0,-767.0,1,426,109056.0,253.0,9.9875,0.0254,588.3993,1411.0,1302.0,109.0,764.0,2.0,2.0,0.0,1564,238
26,31,416,496,432,512,-1150.0,-1070.0,-847.0,-767.0,1,423,108288.0,243.0,9.9329,0.0257,551.8899,1309.0,951.0,358.0,188.0,1.0,1.0,0.0,672,162
27,31,432,496,448,512,-1070.0,-990.0,-847.0,-767.0,1,410,104960.0,241.0,9.7811,0.0261,566.4096,365.0,44.0,321.0,0.0,2.0,1.0,1.0,172,44
28,31,448,496,464,512,-990.0,-910.0,-847.0,-767.0,1,350,89600.0,206.0,9.9601,0.0264,252.9242,508.0,53.0,455.0,8.0,1.0,0.0,1.0,257,74
29,31,464,496,480,512,-910.0,-830.0,-847.0,-767.0,1,401,102656.0,266.0,10.6625,0.0268,474.6354,381.0,48.0,333.0,1.0,1.0,0.0,1.0,197,62
30,31,480,496,496,512,-830.0,-750.0,-847.0,-767.0,1,493,126208.0,280.0,11.7564,0.027,773.1358,578.0,134.0,444.0,26.0,1.0,1.0,0.0,216,71
31,31,496,496,512,512,-750.0,-670.0,-847.0,-767.0,1,486,124416.0,276.0,11.6432,0.0271,702.4995,992.0,467.0,525.0,91.0,6.0,5.0,1.0,745,167
32,31,512,496,528,512,-670.0,-590.0,-847.0,-767.0,1,476,121856.0,283.0,11.5567,0.0271,728.6914,1054.0,543.0,511.0,58.0,8.0,5.0,3.0,810,180
33,31,528,496,544,512,-590.0,-510.0,-847.0,-767.0,1,453,115968.0,277.0,11.2463,0.0271,679.4806,505.0,45.0,460.0,18.0,0.0,0.0,0.0,258,78
34,31,544,496,560,512,-510.0,-430.0,-847.0,-767.0,1,412,105472.0,274.0,10.768,0.0269,509.7042,566.0,28.0,538.0,27.0,0.0,0.0,0.0,266,76
35,31,560,496,576,512,-430.0,-350.0,-847.0,-767.0,1,370,94720.0,238.0,10.1647,0.0267,332.1525,320.0,36.0,284.0,27.0,2.0,0.0,2.0,205,64
36,31,576,496,592,512,-350.0,-270.0,-847.0,-767.0,1,366,93696.0,243.0,10.222,0.0263,346.8407,242.0,27.0,215.0,20.0,0.0,0.0,0.0,188,64
37,31,592,496,608,512,-270.0,-190.0,-847.0,-767.0,1,361,92416.0,268.0,10.4376,0.026,599.646,241.0,33.0,208.0,20.0,0.0,0.0,0.0,173,62
38,31,608,496,624,512,-190.0,-110.0,-847.0,-767.0,1,359,91904.0,264.0,10.4476,0.0256,853.4133,275.0,19.0,256.0,14.0,1.0,0.0,1.0,185,59
39,31,624,496,640,512,-110.0,-30.0,-847.0,-767.0,1,353,90368.0,263.0,10.3483,0.0252,795.677,152.0,13.0,139.0,12.0,0.0,0.0,0.0,123,48
40,31,640,496,656,512,-30.0,50.0,-847.0,-767.0,1,351,89856.0,274.0,10.3779,0.0248,859.36,93.0,11.0,82.0,7.0,0.0,0.0,0.0,86,33
41,31,656,496,672,512,50.0,130.0,-847.0,-767.0,1,344,88064.0,269.0,10.3189,0.0244,815.404,109.0,15.0,94.0,9.0,1.0,1.0,0.0,88,35
42,31,672,496,688,512,130.0,210.0,-847.0,-767.0,1,339,86784.0,278.0,10.2702,0.0241,774.013,79.0,15.0,64.0,5.0,1.0,1.0,0.0,79,32
43,31,688,496,704,512,210.0,290.0,-847.0,-767.0,1,322,82432.0,257.0,10.0893,0.0237,632.9221,60.0,9.0,51.0,2.0,1.0,1.0,0.0,66,25
44,31,704,496,720,512,290.0,370.0,-847.0,-767.0,1,310,79360.0,232.0,9.9238,0.0233,574.3263,195.0,9.0,186.0,15.0,1.0,0.0,1.0,168,59
45,31,720,496,736,512,370.0,450.0,-847.0,-767.0,1,306,78336.0,227.0,9.6854,0.0229,571.0043,804.0,6.0,798.0,47.0,3.0,0.0,3.0,387,81
46,31,736,496,752,512,450.0,530.0,-847.0,-767.0,1,302,77312.0,233.0,9.6085,0.0225,626.7223,647.0,1.0,646.0,23.0,5.0,0.0,5.0,272,48
54,31,864,496,880,512,1090.0,1170.0,-847.0,-767.0,1,133,34048.0,134.0,6.2638,0.0175,48.8834,381.0,29.0,352.0,205.0,0.0,0.0,0.0,487,132
55,31,880,496,896,512,1170.0,1250.0,-847.0,-767.0,1,215,55040.0,156.0,7.181,0.0174,284.0193,443.0,25.0,418.0,232.0,0.0,0.0,0.0,536,144
56,31,896,496,912,512,1250.0,1330.0,-847.0,-767.0,1,288,73728.0,183.0,8.2162,0.0171,659.8862,234.0,11.0,223.0,159.0,0.0,0.0,0.0,328,123
57,31,912,496,928,512,1330.0,1410.0,-847.0,-767.0,1,329,84224.0,196.0,8.6059,0.0167,1217.7915,163.0,16.0,147.0,71.0,0.0,0.0,0.0,184,79
19,32,304,512,320,528,-1710.0,-1630.0,-927.0,-847.0,1,529,135424.0,324.0,11.6557,0.0225,1997.259,170.0,161.0,9.0,16.0,1.0,1.0,0.0,143,47
20,32,320,512,336,528,-1630.0,-1550.0,-927.0,-847.0,1,582,148992.0,321.0,12.2595,0.0231,1976.9399,801.0,768.0,33.0,499.0,1.0,0.0,1.0,1085,240
21,32,336,512,352,528,-1550.0,-1470.0,-927.0,-847.0,1,544,139264.0,313.0,11.5444,0.0237,1589.3888,506.0,433.0,73.0,45.0,0.0,0.0,0.0,524,155
22,32,352,512,368,528,-1470.0,-1390.0,-927.0,-847.0,1,499,127744.0,329.0,10.9411,0.0242,1200.9673,144.0,136.0,8.0,14.0,0.0,0.0,0.0,239,94
23,32,368,512,384,528,-1390.0,-1310.0,-927.0,-847.0,1,454,116224.0,314.0,10.4276,0.0247,874.3127,21.0,21.0,0.0,0.0,1.0,1.0,0.0,12,3
24,32,384,512,400,528,-1310.0,-1230.0,-927.0,-847.0,1,401,102656.0,275.0,9.9057,0.0251,565.9071,326.0,279.0,47.0,133.0,0.0,0.0,0.0,129,47
25,32,400,512,416,528,-1230.0,-1150.0,-927.0,-847.0,1,366,93696.0,244.0,9.3848,0.0254,404.1563,1939.0,1858.0,81.0,859.0,1.0,1.0,0.0,1774,240
26,32,416,512,432,528,-1150.0,-1070.0,-927.0,-847.0,1,314,80384.0,221.0,8.9306,0.0255,243.4773,531.0,488.0,43.0,117.0,0.0,0.0,0.0,410,114
30,32,480,512,496,528,-830.0,-750.0,-927.0,-847.0,1,449,114944.0,227.0,10.368,0.0268,578.3859,910.0,693.0,217.0,217.0,8.0,7.0,1.0,212,60
31,32,496,512,512,528,-750.0,-670.0,-927.0,-847.0,1,457,116992.0,228.0,10.4476,0.0271,569.6255,1688.0,858.0,830.0,79.0,8.0,2.0,6.0,863,173
32,32,512,512,528,528,-670.0,-590.0,-927.0,-847.0,1,463,118528.0,272.0,10.5081,0.0271,712.9198,1580.0,1229.0,351.0,58.0,7.0,2.0,5.0,877,168
33,32,528,512,544,528,-590.0,-510.0,-927.0,-847.0,1,445,113920.0,273.0,10.3189,0.0271,620.8343,132.0,132.0,0.0,0.0,1.0,1.0,0.0,52,14
34,32,544,512,560,528,-510.0,-430.0,-927.0,-847.0,1,387,99072.0,258.0,9.7461,0.0269,408.4307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
35,32,560,512,576,528,-430.0,-350.0,-927.0,-847.0,1,372,95232.0,236.0,9.3046,0.0265,330.0874,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4,2
36,32,576,512,592,528,-350.0,-270.0,-927.0,-847.0,1,360,92160.0,256.0,10.4276,0.0262,585.472,297.0,4.0,293.0,4.0,3.0,0.0,3.0,109,28
37,32,592,512,608,528,-270.0,-190.0,-927.0,-847.0,1,358,91648.0,249.0,10.2993,0.0257,750.6181,231.0,27.0,204.0,3.0,0.0,0.0,0.0,152,26
38,32,608,512,624,528,-190.0,-110.0,-927.0,-847.0,1,357,91392.0,251.0,10.2605,0.0253,740.2678,126.0,0.0,126.0,3.0,0.0,0.0,0.0,104,29
39,32,624,512,640,528,-110.0,-30.0,-927.0,-847.0,1,361,92416.0,251.0,10.2702,0.0249,890.2884,134.0,5.0,129.0,1.0,2.0,0.0,2.0,82,26
40,32,640,512,656,528,-30.0,50.0,-927.0,-847.0,1,362,92672.0,257.0,10.3878,0.0246,958.7247,95.0,0.0,95.0,4.0,0.0,0.0,0.0,54,22
41,32,656,512,672,528,50.0,130.0,-927.0,-847.0,1,358,91648.0,267.0,10.3483,0.0242,994.5236,39.0,0.0,39.0,1.0,0.0,0.0,0.0,42,18
42,32,672,512,688,528,130.0,210.0,-927.0,-847.0,1,345,88320.0,269.0,10.2702,0.0239,835.4705,433.0,7.0,426.0,24.0,3.0,1.0,2.0,215,41
43,32,688,512,704,528,210.0,290.0,-927.0,-847.0,1,337,86272.0,271.0,10.2509,0.0235,755.8349,137.0,4.0,133.0,27.0,0.0,0.0,0.0,130,45
44,32,704,512,720,528,290.0,370.0,-927.0,-847.0,1,333,85248.0,274.0,10.2124,0.0232,745.3439,113.0,4.0,109.0,30.0,2.0,0.0,2.0,110,44
45,32,720,512,736,528,370.0,450.0,-927.0,-847.0,1,322,82432.0,258.0,10.1081,0.0229,689.6103,48.0,2.0,46.0,1.0,1.0,0.0,1.0,44,16
46,32,736,512,752,528,450.0,530.0,-927.0,-847.0,1,339,86784.0,260.0,10.2028,0.0226,1277.7967,42.0,0.0,42.0,1.0,0.0,0.0,0.0,34,12
54,32,864,512,880,528,1090.0,1170.0,-927.0,-847.0,1,176,45056.0,142.0,6.5739,0.018,132.835,514.0,32.0,482.0,239.0,0.0,0.0,0.0,593,143
55,32,880,512,896,528,1170.0,1250.0,-927.0,-847.0,1,318,81408.0,192.0,8.4917,0.0178,735.1521,486.0,21.0,465.0,234.0,0.0,0.0,0.0,481,132
56,32,896,512,912,528,1250.0,1330.0,-927.0,-847.0,1,341,87296.0,196.0,8.6952,0.0173,938.2706,269.0,6.0,263.0,163.0,0.0,0.0,0.0,316,115
57,32,912,512,928,528,1330.0,1410.0,-927.0,-847.0,1,348,89088.0,200.0,8.7511,0.0169,1423.2688,189.0,14.0,175.0,83.0,0.0,0.0,0.0,202,80
19,33,304,528,320,544,-1710.0,-1630.0,-1007.0,-927.0,1,500,128000.0,321.0,11.4233,0.0224,1886.7445,175.0,170.0,5.0,32.0,0.0,0.0,0.0,164,59
20,33,320,528,336,544,-1630.0,-1550.0,-1007.0,-927.0,1,565,144640.0,337.0,12.2319,0.023,2128.3053,715.0,713.0,2.0,498.0,0.0,0.0,0.0,1048,242
21,33,336,528,352,544,-1550.0,-1470.0,-1007.0,-927.0,1,555,142080.0,335.0,11.9894,0.0236,1717.8882,639.0,623.0,16.0,454.0,0.0,0.0,0.0,907,223
22,33,352,528,368,544,-1470.0,-1390.0,-1007.0,-927.0,1,514,131584.0,340.0,11.2696,0.0241,1166.1202,1186.0,1152.0,34.0,621.0,0.0,0.0,0.0,1468,242
23,33,368,528,384,544,-1390.0,-1310.0,-1007.0,-927.0,1,454,116224.0,323.0,10.4576,0.0246,710.9975,3303.0,3206.0,97.0,1754.0,2.0,0.0,2.0,1636,242
24,33,384,528,400,544,-1310.0,-1230.0,-1007.0,-927.0,1,384,98304.0,300.0,9.7636,0.0249,406.8028,2589.0,2463.0,126.0,962.0,3.0,3.0,0.0,1931,241
25,33,400,528,416,544,-1230.0,-1150.0,-1007.0,-927.0,1,319,81664.0,215.0,8.5787,0.0252,175.0342,1373.0,1279.0,94.0,436.0,0.0,0.0,0.0,1413,230
26,33,416,528,432,544,-1150.0,-1070.0,-1007.0,-927.0,1,284,72704.0,190.0,8.2912,0.0253,148.1765,227.0,220.0,7.0,88.0,0.0,0.0,0.0,119,50
30,33,480,528,496,544,-830.0,-750.0,-1007.0,-927.0,1,444,113664.0,222.0,10.3287,0.0266,648.3416,1066.0,848.0,218.0,84.0,7.0,5.0,2.0,441,101
31,33,496,528,512,544,-750.0,-670.0,-1007.0,-927.0,1,456,116736.0,228.0,10.4476,0.0269,592.1565,1056.0,415.0,641.0,33.0,9.0,4.0,5.0,677,169
32,33,512,528,528,544,-670.0,-590.0,-1007.0,-927.0,1,448,114688.0,228.0,10.368,0.027,549.5187,976.0,816.0,160.0,40.0,4.0,1.0,3.0,655,161
33,33,528,528,544,544,-590.0,-510.0,-1007.0,-927.0,1,425,108800.0,227.0,10.1269,0.027,493.7604,1521.0,1361.0,160.0,65.0,3.0,2.0,1.0,217,56
34,33,544,528,560,544,-510.0,-430.0,-1007.0,-927.0,1,346,88576.0,186.0,9.0947,0.0267,243.8625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
35,33,560,528,576,544,-430.0,-350.0,-1007.0,-927.0,1,321,82176.0,171.0,8.8435,0.0262,297.302,224.0,0.0,224.0,0.0,0.0,0.0,0.0,30,7
36,33,576,528,592,544,-350.0,-270.0,-1007.0,-927.0,1,331,84736.0,204.0,9.9148,0.0258,538.2821,325.0,0.0,325.0,6.0,2.0,0.0,2.0,98,18
37,33,592,528,608,544,-270.0,-190.0,-1007.0,-927.0,1,337,86272.0,226.0,10.0428,0.0254,838.1811,118.0,0.0,118.0,0.0,0.0,0.0,0.0,84,14
38,33,608,528,624,544,-190.0,-110.0,-1007.0,-927.0,1,343,87808.0,231.0,10.08,0.025,885.1918,37.0,0.0,37.0,0.0,0.0,0.0,0.0,32,11
39,33,624,528,640,544,-110.0,-30.0,-1007.0,-927.0,1,351,89856.0,240.0,10.1081,0.0246,1029.0012,10.0,0.0,10.0,0.0,0.0,0.0,0.0,16,5
40,33,640,528,656,544,-30.0,50.0,-1007.0,-927.0,1,352,90112.0,243.0,10.1175,0.0242,1081.8973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
41,33,656,528,672,544,50.0,130.0,-1007.0,-927.0,1,351,89856.0,244.0,9.7461,0.0239,1078.3201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
42,33,672,528,688,544,130.0,210.0,-1007.0,-927.0,1,343,87808.0,248.0,9.4664,0.0236,872.0742,1200.0,98.0,1102.0,124.0,0.0,0.0,0.0,173,34
43,33,688,528,704,544,210.0,290.0,-1007.0,-927.0,1,332,84992.0,255.0,10.0336,0.0233,732.5049,36.0,0.0,36.0,10.0,0.0,0.0,0.0,38,17
44,33,704,528,720,544,290.0,370.0,-1007.0,-927.0,1,327,83712.0,264.0,10.0521,0.023,720.513,2.0,0.0,2.0,1.0,0.0,0.0,0.0,4,2
45,33,720,528,736,544,370.0,450.0,-1007.0,-927.0,1,329,84224.0,276.0,10.1742,0.0228,791.9782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
46,33,736,528,752,544,450.0,530.0,-1007.0,-927.0,1,349,89344.0,290.0,10.4376,0.0226,1175.3255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
54,33,864,528,880,544,1090.0,1170.0,-1007.0,-927.0,1,343,87808.0,193.0,8.6883,0.0184,778.3577,683.0,43.0,640.0,314.0,0.0,0.0,0.0,740,156
55,33,880,528,896,544,1170.0,1250.0,-1007.0,-927.0,1,358,91648.0,200.0,8.8796,0.018,929.126,374.0,19.0,355.0,145.0,0.0,0.0,0.0,359,112
56,33,896,528,912,544,1250.0,1330.0,-1007.0,-927.0,1,364,93184.0,201.0,8.9379,0.0175,1070.9933,218.0,7.0,211.0,162.0,0.0,0.0,0.0,300,115
57,33,912,528,928,544,1330.0,1410.0,-1007.0,-927.0,1,356,91136.0,201.0,8.8796,0.017,1308.5903,206.0,15.0,191.0,70.0,0.0,0.0,0.0,220,86
19,34,304,544,320,560,-1710.0,-1630.0,-1087.0,-1007.0,1,481,123136.0,323.0,11.2,0.0222,1735.489,152.0,146.0,6.0,57.0,0.0,0.0,0.0,176,74
20,34,320,544,336,560,-1630.0,-1550.0,-1087.0,-1007.0,1,545,139520.0,338.0,11.9894,0.0228,2118.2973,994.0,987.0,7.0,736.0,0.0,0.0,0.0,1456,244
21,34,336,544,352,560,-1550.0,-1470.0,-1087.0,-1007.0,1,578,147968.0,360.0,12.4701,0.0234,2040.7327,539.0,526.0,13.0,339.0,0.0,0.0,0.0,703,210
22,34,352,544,368,560,-1470.0,-1390.0,-1087.0,-1007.0,1,535,136960.0,345.0,11.8718,0.0239,1398.7683,168.0,151.0,17.0,23.0,0.0,0.0,0.0,142,59
23,34,368,544,384,560,-1390.0,-1310.0,-1087.0,-1007.0,1,482,123392.0,317.0,10.6729,0.0243,748.8462,155.0,154.0,1.0,1.0,0.0,0.0,0.0,44,11
24,34,384,544,400,560,-1310.0,-1230.0,-1087.0,-1007.0,1,413,105728.0,290.0,9.6425,0.0247,368.0688,1532.0,1380.0,152.0,153.0,5.0,1.0,4.0,1043,191
25,34,400,544,416,560,-1230.0,-1150.0,-1087.0,-1007.0,1,344,88064.0,254.0,9.0045,0.025,237.7321,704.0,655.0,49.0,121.0,0.0,0.0,0.0,675,168
26,34,416,544,432,560,-1150.0,-1070.0,-1087.0,-1007.0,1,283,72448.0,205.0,8.2849,0.025,149.8233,52.0,51.0,1.0,3.0,0.0,0.0,0.0,34,8
30,34,480,544,496,560,-830.0,-750.0,-1087.0,-1007.0,1,396,101376.0,214.0,9.9057,0.0264,627.8515,766.0,218.0,548.0,48.0,7.0,2.0,5.0,362,104
31,34,496,544,512,560,-750.0,-670.0,-1087.0,-1007.0,1,441,112896.0,226.0,10.2896,0.0267,580.3909,606.0,379.0,227.0,49.0,2.0,1.0,1.0,631,161
32,34,512,544,528,560,-670.0,-590.0,-1087.0,-1007.0,1,433,110848.0,232.0,10.222,0.0268,523.2281,550.0,491.0,59.0,46.0,3.0,3.0,0.0,488,131
33,34,528,544,544,560,-590.0,-510.0,-1087.0,-1007.0,1,395,101120.0,240.0,9.852,0.0268,452.3783,1368.0,1250.0,118.0,23.0,5.0,5.0,0.0,375,85
