col,row,px_left,px_top,px_right,px_bottom,world_x_min,world_x_max,world_y_min,world_y_max,walkable,connectivity,isovist_area_px,isovist_perimeter,integration_hh_t,integration_hh_m,choice_t,occ_all,occ_ct,occ_t,occ_early,kills,kills_ct,kills_t,flow,visits_rounds
25,16,400,256,416,272,-716.0,-645.6,2042.2,2112.6,1,542,138752.0,268.0,8.5502,0.0186,1039.9395,312.0,293.0,19.0,24.0,1.0,1.0,0.0,217,70
26,16,416,256,432,272,-645.6,-575.2,2042.2,2112.6,1,642,164352.0,314.0,9.2009,0.0188,2258.5184,657.0,644.0,13.0,31.0,0.0,0.0,0.0,304,83
27,16,432,256,448,272,-575.2,-504.8,2042.2,2112.6,1,710,181760.0,367.0,11.8898,0.0189,4720.94,723.0,540.0,183.0,204.0,5.0,3.0,2.0,770,175
28,16,448,256,464,272,-504.8,-434.4,2042.2,2112.6,1,714,182784.0,359.0,11.6163,0.0191,4401.9366,219.0,174.0,45.0,39.0,2.0,0.0,2.0,254,89
29,16,464,256,480,272,-434.4,-364.0,2042.2,2112.6,1,727,186112.0,358.0,11.6478,0.0191,4606.9751,306.0,254.0,52.0,63.0,4.0,4.0,0.0,306,102
30,16,480,256,496,272,-364.0,-293.6,2042.2,2112.6,1,730,186880.0,357.0,11.6637,0.0191,4688.6512,476.0,408.0,68.0,138.0,6.0,3.0,3.0,475,134
31,16,496,256,512,272,-293.6,-223.2,2042.2,2112.6,1,716,183296.0,360.0,11.6084,0.0191,4139.9701,552.0,536.0,16.0,290.0,0.0,0.0,0.0,748,186
32,16,512,256,528,272,-223.2,-152.8,2042.2,2112.6,1,607,155392.0,288.0,8.9655,0.019,1809.6198,622.0,607.0,15.0,291.0,0.0,0.0,0.0,728,187
33,16,528,256,544,272,-152.8,-82.4,2042.2,2112.6,1,574,146944.0,252.0,8.6276,0.0189,1031.4291,376.0,361.0,15.0,123.0,0.0,0.0,0.0,452,138
34,16,544,256,560,272,-82.4,-12.0,2042.2,2112.6,1,564,144384.0,234.0,8.3547,0.0188,718.7699,472.0,455.0,17.0,78.0,0.0,0.0,0.0,411,121
35,16,560,256,576,272,-12.0,58.4,2042.2,2112.6,1,559,143104.0,234.0,8.3344,0.0186,688.1744,298.0,276.0,22.0,41.0,3.0,0.0,3.0,360,106
36,16,576,256,592,272,58.4,128.8,2042.2,2112.6,1,558,142848.0,232.0,8.3183,0.0185,678.2045,287.0,284.0,3.0,26.0,0.0,0.0,0.0,286,91
37,16,592,256,608,272,128.8,199.2,2042.2,2112.6,1,564,144384.0,235.0,8.3425,0.0184,737.3387,264.0,260.0,4.0,20.0,2.0,2.0,0.0,250,82
38,16,608,256,624,272,199.2,269.6,2042.2,2112.6,1,566,144896.0,246.0,8.4493,0.0184,850.5411,218.0,214.0,4.0,12.0,0.0,0.0,0.0,234,80
39,16,624,256,640,272,269.6,340.0,2042.2,2112.6,1,608,155648.0,308.0,9.3056,0.0184,2719.5429,931.0,534.0,397.0,11.0,5.0,3.0,2.0,762,150
40,16,640,256,656,272,340.0,410.4,2042.2,2112.6,1,615,157440.0,332.0,9.7828,0.0182,3370.1339,860.0,645.0,215.0,54.0,8.0,3.0,5.0,894,168
41,16,656,256,672,272,410.4,480.8,2042.2,2112.6,1,625,160000.0,336.0,9.9128,0.0181,4163.8174,780.0,670.0,110.0,117.0,2.0,1.0,1.0,814,168
42,16,672,256,688,272,480.8,551.2,2042.2,2112.6,1,605,154880.0,334.0,9.8052,0.0179,3216.4352,1935.0,1836.0,99.0,103.0,1.0,0.0,1.0,649,155
43,16,688,256,704,272,551.2,621.6,2042.2,2112.6,1,544,139264.0,259.0,8.5716,0.0177,910.6515,512.0,486.0,26.0,8.0,2.0,2.0,0.0,389,113
44,16,704,256,720,272,621.6,692.0,2042.2,2112.6,1,521,133376.0,229.0,8.2148,0.0173,497.3511,428.0,417.0,11.0,4.0,4.0,3.0,1.0,347,111
45,16,720,256,736,272,692.0,762.4,2042.2,2112.6,1,513,131328.0,227.0,8.2384,0.0169,411.8064,432.0,424.0,8.0,4.0,1.0,1.0,0.0,283,92
46,16,736,256,752,272,762.4,832.8,2042.2,2112.6,1,512,131072.0,229.0,8.2345,0.0166,422.6242,231.0,218.0,13.0,4.0,1.0,1.0,0.0,226,80
47,16,752,256,768,272,832.8,903.2,2042.2,2112.6,1,509,130304.0,228.0,8.2305,0.0163,423.3188,249.0,239.0,10.0,9.0,0.0,0.0,0.0,230,85
48,16,768,256,784,272,903.2,973.6,2042.2,2112.6,1,506,129536.0,226.0,8.2187,0.016,418.5888,336.0,320.0,16.0,19.0,1.0,1.0,0.0,289,92
49,16,784,256,800,272,973.6,1044.0,2042.2,2112.6,1,510,130560.0,227.0,8.2345,0.0158,448.9522,260.0,242.0,18.0,46.0,3.0,1.0,2.0,307,110
50,16,800,256,816,272,1044.0,1114.4,2042.2,2112.6,1,519,132864.0,236.0,8.3628,0.0156,525.64,361.0,345.0,16.0,160.0,1.0,1.0,0.0,532,150
51,16,816,256,832,272,1114.4,1184.8,2042.2,2112.6,1,590,151040.0,289.0,8.9004,0.0155,1595.9857,546.0,528.0,18.0,305.0,1.0,1.0,0.0,803,187
52,16,832,256,848,272,1184.8,1255.2,2042.2,2112.6,1,630,161280.0,296.0,9.0937,0.0153,1965.6887,981.0,964.0,17.0,615.0,0.0,0.0,0.0,1250,204
53,16,848,256,864,272,1255.2,1325.6,2042.2,2112.6,1,643,164608.0,298.0,9.1567,0.0151,2063.4224,667.0,583.0,84.0,237.0,3.0,3.0,0.0,854,176
54,16,864,256,880,272,1325.6,1396.0,2042.2,2112.6,1,647,165632.0,300.0,9.1763,0.0149,2040.3221,271.0,211.0,60.0,38.0,2.0,1.0,1.0,328,107
55,16,880,256,896,272,1396.0,1466.4,2042.2,2112.6,1,651,166656.0,300.0,9.196,0.0146,2086.8806,175.0,134.0,41.0,28.0,0.0,0.0,0.0,213,80
56,16,896,256,912,272,1466.4,1536.8,2042.2,2112.6,1,657,168192.0,302.0,9.2256,0.0144,2226.7022,184.0,135.0,49.0,15.0,2.0,0.0,2.0,145,57
57,16,912,256,928,272,1536.8,1607.2,2042.2,2112.6,1,657,168192.0,301.0,9.2256,0.0142,2309.5005,78.0,49.0,29.0,12.0,0.0,0.0,0.0,97,40
58,16,928,256,944,272,1607.2,1677.6,2042.2,2112.6,1,651,166656.0,347.0,10.5395,0.0139,3155.9845,88.0,77.0,11.0,34.0,0.0,0.0,0.0,59,25
59,16,944,256,960,272,1677.6,1748.0,2042.2,2112.6,1,651,166656.0,369.0,10.7575,0.0137,6125.2446,239.0,136.0,103.0,21.0,1.0,0.0,1.0,57,22
60,16,960,256,976,272,1748.0,1818.4,2042.2,2112.6,1,659,168704.0,368.0,10.8733,0.0134,11129.3979,198.0,67.0,131.0,19.0,0.0,0.0,0.0,133,38
4,17,64,272,80,288,-2194.4,-2124.0,1971.8,2042.2,1,469,120064.0,295.0,9.1616,0.014,9579.4008,57.0,32.0,25.0,4.0,2.0,0.0,2.0,43,20
5,17,80,272,96,288,-2124.0,-2053.6,1971.8,2042.2,1,488,124928.0,335.0,10.2074,0.0143,8785.7073,120.0,66.0,54.0,8.0,0.0,0.0,0.0,127,50
6,17,96,272,112,288,-2053.6,-1983.2,1971.8,2042.2,1,461,118016.0,254.0,8.0719,0.0145,994.9948,155.0,75.0,80.0,6.0,3.0,0.0,3.0,158,60
7,17,112,272,128,288,-1983.2,-1912.8,1971.8,2042.2,1,456,116736.0,256.0,8.0454,0.0147,881.2288,164.0,115.0,49.0,12.0,1.0,1.0,0.0,165,57
8,17,128,272,144,288,-1912.8,-1842.4,1971.8,2042.2,1,447,114432.0,254.0,7.9412,0.0149,808.4461,222.0,181.0,41.0,33.0,1.0,0.0,1.0,213,73
9,17,144,272,160,288,-1842.4,-1772.0,1971.8,2042.2,1,435,111360.0,252.0,7.8937,0.0151,639.1043,354.0,314.0,40.0,94.0,0.0,0.0,0.0,306,95
10,17,160,272,176,288,-1772.0,-1701.6,1971.8,2042.2,1,422,108032.0,235.0,7.6887,0.0153,545.5413,742.0,709.0,33.0,72.0,2.0,1.0,1.0,311,90
11,17,176,272,192,288,-1701.6,-1631.2,1971.8,2042.2,1,404,103424.0,225.0,7.4843,0.0155,410.1284,265.0,229.0,36.0,55.0,0.0,0.0,0.0,266,79
12,17,192,272,208,288,-1631.2,-1560.8,1971.8,2042.2,1,384,98304.0,220.0,7.356,0.0156,371.6516,164.0,140.0,24.0,56.0,0.0,0.0,0.0,182,62
13,17,208,272,224,288,-1560.8,-1490.4,1971.8,2042.2,1,349,89344.0,217.0,7.2229,0.0158,253.1221,163.0,131.0,32.0,64.0,1.0,0.0,1.0,186,72
14,17,224,272,240,288,-1490.4,-1420.0,1971.8,2042.2,1,307,78592.0,134.0,5.9759,0.016,22.1876,283.0,206.0,77.0,83.0,0.0,0.0,0.0,265,83
15,17,240,272,256,288,-1420.0,-1349.6,1971.8,2042.2,1,282,72192.0,122.0,5.9101,0.0161,10.2245,263.0,91.0,172.0,23.0,0.0,0.0,0.0,136,50
26,17,416,272,432,288,-645.6,-575.2,1971.8,2042.2,1,533,136448.0,291.0,8.1874,0.0191,1810.982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
27,17,432,272,448,288,-575.2,-504.8,1971.8,2042.2,1,666,170496.0,361.0,11.2583,0.0193,4572.7824,801.0,478.0,323.0,189.0,6.0,3.0,3.0,713,155
28,17,448,272,464,288,-504.8,-434.4,1971.8,2042.2,1,682,174592.0,355.0,11.1486,0.0194,4234.7496,241.0,178.0,63.0,55.0,0.0,0.0,0.0,274,93
29,17,464,272,480,288,-434.4,-364.0,1971.8,2042.2,1,691,176896.0,355.0,11.2142,0.0195,4320.2337,345.0,259.0,86.0,74.0,2.0,2.0,0.0,384,117
30,17,480,272,496,288,-364.0,-293.6,1971.8,2042.2,1,699,178944.0,354.0,11.3028,0.0195,4488.1693,1039.0,868.0,171.0,410.0,4.0,2.0,2.0,866,188
31,17,496,272,512,288,-293.6,-223.2,1971.8,2042.2,1,682,174592.0,357.0,11.2068,0.0194,3919.1817,374.0,343.0,31.0,97.0,1.0,1.0,0.0,320,100
32,17,512,272,528,288,-223.2,-152.8,1971.8,2042.2,1,537,137472.0,252.0,8.1485,0.0192,1118.7825,252.0,185.0,67.0,17.0,2.0,2.0,0.0,93,36
33,17,528,272,544,288,-152.8,-82.4,1971.8,2042.2,1,499,127744.0,219.0,7.5834,0.019,644.3925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
34,17,544,272,560,288,-82.4,-12.0,1971.8,2042.2,1,474,121344.0,212.0,7.468,0.0188,590.8521,557.0,546.0,11.0,119.0,1.0,1.0,0.0,93,24
35,17,560,272,576,288,-12.0,58.4,1971.8,2042.2,1,421,107776.0,208.0,7.275,0.0186,521.8611,315.0,314.0,1.0,2.0,1.0,1.0,0.0,90,26
39,17,624,272,640,288,269.6,340.0,1971.8,2042.2,1,328,83968.0,222.0,7.6544,0.0185,400.5294,772.0,240.0,532.0,1.0,2.0,0.0,2.0,579,104
40,17,640,272,656,288,340.0,410.4,1971.8,2042.2,1,441,112896.0,316.0,8.6319,0.0184,2326.8284,865.0,498.0,367.0,97.0,4.0,1.0,3.0,891,155
41,17,656,272,672,288,410.4,480.8,1971.8,2042.2,1,494,126464.0,320.0,8.9561,0.0182,3644.3287,753.0,496.0,257.0,98.0,2.0,2.0,0.0,490,120
42,17,672,272,688,288,480.8,551.2,1971.8,2042.2,1,481,123136.0,317.0,8.9328,0.018,3255.235,219.0,116.0,103.0,7.0,0.0,0.0,0.0,159,44
48,17,768,272,784,288,903.2,973.6,1971.8,2042.2,1,263,67328.0,113.0,5.9801,0.0159,7.3403,93.0,91.0,2.0,0.0,1.0,0.0,1.0,41,8
49,17,784,272,800,288,973.6,1044.0,1971.8,2042.2,1,285,72960.0,125.0,6.1121,0.0158,9.2076,64.0,61.0,3.0,0.0,1.0,1.0,0.0,32,11
50,17,800,272,816,288,1044.0,1114.4,1971.8,2042.2,1,364,93184.0,219.0,7.275,0.0156,220.8453,52.0,48.0,4.0,6.0,0.0,0.0,0.0,50,20
51,17,816,272,832,288,1114.4,1184.8,1971.8,2042.2,1,432,110592.0,245.0,7.6956,0.0156,481.5022,71.0,63.0,8.0,7.0,1.0,1.0,0.0,74,28
52,17,832,272,848,288,1184.8,1255.2,1971.8,2042.2,1,556,142336.0,296.0,8.4785,0.0154,1814.0431,1276.0,1263.0,13.0,942.0,1.0,1.0,0.0,313,103
53,17,848,272,864,288,1255.2,1325.6,1971.8,2042.2,1,583,149248.0,296.0,8.593,0.0152,1833.2438,2549.0,2347.0,202.0,817.0,3.0,3.0,0.0,1282,206
54,17,864,272,880,288,1325.6,1396.0,1971.8,2042.2,1,601,153856.0,299.0,8.7329,0.015,1954.128,776.0,684.0,92.0,108.0,2.0,0.0,2.0,537,142
55,17,880,272,896,288,1396.0,1466.4,1971.8,2042.2,1,612,156672.0,301.0,8.782,0.0148,1970.6941,358.0,290.0,68.0,31.0,1.0,1.0,0.0,289,93
56,17,896,272,912,288,1466.4,1536.8,1971.8,2042.2,1,624,159744.0,302.0,8.9189,0.0145,2134.942,264.0,153.0,111.0,28.0,0.0,0.0,0.0,212,66
57,17,912,272,928,288,1536.8,1607.2,1971.8,2042.2,1,632,161792.0,311.0,9.041,0.0143,2308.0561,181.0,123.0,58.0,6.0,1.0,1.0,0.0,121,44
58,17,928,272,944,288,1607.2,1677.6,1971.8,2042.2,1,657,168192.0,373.0,10.5785,0.014,4951.406,537.0,526.0,11.0,17.0,1.0,0.0,1.0,76,23
59,17,944,272,960,288,1677.6,1748.0,1971.8,2042.2,1,659,168704.0,373.0,10.7507,0.0138,8239.3726,306.0,251.0,55.0,16.0,2.0,2.0,0.0,53,22
60,17,960,272,976,288,1748.0,1818.4,1971.8,2042.2,1,644,164864.0,366.0,10.6507,0.0135,12425.1188,461.0,185.0,276.0,7.0,5.0,1.0,4.0,149,43
4,18,64,288,80,304,-2194.4,-2124.0,1901.4,1971.8,1,377,96512.0,220.0,7.2351,0.0141,288.9612,117.0,87.0,30.0,2.0,0.0,0.0,0.0,61,26
5,18,80,288,96,304,-2124.0,-2053.6,1901.4,1971.8,1,430,110080.0,344.0,9.6835,0.0144,10982.6703,124.0,60.0,64.0,11.0,0.0,0.0,0.0,125,43
6,18,96,288,112,304,-2053.6,-1983.2,1901.4,1971.8,1,379,97024.0,244.0,7.5137,0.0146,685.7003,193.0,97.0,96.0,7.0,4.0,1.0,3.0,179,67
7,18,112,288,128,304,-1983.2,-1912.8,1901.4,1971.8,1,367,93952.0,242.0,7.4485,0.0148,602.8133,217.0,153.0,64.0,20.0,1.0,1.0,0.0,263,76
8,18,128,288,144,304,-1912.8,-1842.4,1901.4,1971.8,1,344,88064.0,212.0,7.278,0.015,376.7739,554.0,473.0,81.0,86.0,3.0,1.0,2.0,455,99
9,18,144,288,160,304,-1842.4,-1772.0,1901.4,1971.8,1,320,81920.0,161.0,6.1714,0.0152,73.2214,592.0,516.0,76.0,111.0,4.0,2.0,2.0,480,110
10,18,160,288,176,304,-1772.0,-1701.6,1901.4,1971.8,1,309,79104.0,138.0,6.0136,0.0153,26.6937,416.0,313.0,103.0,55.0,4.0,2.0,2.0,382,83
11,18,176,288,192,304,-1701.6,-1631.2,1901.4,1971.8,1,302,77312.0,137.0,5.9968,0.0155,22.9276,196.0,149.0,47.0,54.0,2.0,0.0,2.0,208,64
12,18,192,288,208,304,-1631.2,-1560.8,1901.4,1971.8,1,294,75264.0,133.0,5.947,0.0156,17.4213,83.0,59.0,24.0,34.0,1.0,0.0,1.0,94,43
13,18,208,288,224,304,-1560.8,-1490.4,1901.4,1971.8,1,283,72448.0,123.0,5.9122,0.0158,10.7154,107.0,71.0,36.0,39.0,0.0,0.0,0.0,106,43
14,18,224,288,240,304,-1490.4,-1420.0,1901.4,1971.8,1,267,68352.0,119.0,5.8457,0.0159,6.3706,315.0,226.0,89.0,73.0,6.0,4.0,2.0,266,78
15,18,240,288,256,304,-1420.0,-1349.6,1901.4,1971.8,1,233,59648.0,100.0,5.3653,0.0159,2.2401,646.0,175.0,471.0,18.0,1.0,0.0,1.0,107,33
26,18,416,288,432,304,-645.6,-575.2,1901.4,1971.8,1,409,104704.0,231.0,7.4356,0.0194,1234.3668,96.0,30.0,66.0,1.0,0.0,0.0,0.0,23,10
27,18,432,288,448,304,-575.2,-504.8,1901.4,1971.8,1,535,136960.0,324.0,10.3178,0.0196,3089.0198,697.0,393.0,304.0,145.0,2.0,1.0,1.0,659,146
28,18,448,288,464,304,-504.8,-434.4,1901.4,1971.8,1,585,149760.0,337.0,10.437,0.0197,3458.129,275.0,183.0,92.0,50.0,1.0,0.0,1.0,282,84
29,18,464,288,480,304,-434.4,-364.0,1901.4,1971.8,1,607,155392.0,342.0,10.5785,0.0198,3688.7148,450.0,284.0,166.0,70.0,1.0,0.0,1.0,399,120
30,18,480,288,496,304,-364.0,-293.6,1901.4,1971.8,1,612,156672.0,344.0,10.6112,0.0198,3788.4436,751.0,478.0,273.0,221.0,1.0,0.0,1.0,636,161
31,18,496,288,512,304,-293.6,-223.2,1901.4,1971.8,1,523,133888.0,338.0,10.0403,0.0197,2611.3468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
39,18,624,288,640,304,269.6,340.0,1901.4,1971.8,1,270,69120.0,174.0,7.0858,0.0185,177.9451,651.0,173.0,478.0,2.0,0.0,0.0,0.0,568,118
40,18,640,288,656,304,340.0,410.4,1901.4,1971.8,1,284,72704.0,198.0,7.4518,0.0185,268.1499,1034.0,560.0,474.0,93.0,4.0,2.0,2.0,1000,157
41,18,656,288,672,304,410.4,480.8,1901.4,1971.8,1,291,74496.0,241.0,7.9633,0.0184,624.1742,597.0,283.0,314.0,106.0,1.0,0.0,1.0,554,119
42,18,672,288,688,304,480.8,551.2,1901.4,1971.8,1,237,60672.0,274.0,7.8612,0.0182,1262.0749,359.0,67.0,292.0,12.0,0.0,0.0,0.0,140,48
52,18,832,288,848,304,1184.8,1255.2,1901.4,1971.8,1,389,99584.0,184.0,6.725,0.0155,128.1527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
53,18,848,288,864,304,1255.2,1325.6,1901.4,1971.8,1,443,113408.0,198.0,6.8868,0.0153,198.0575,836.0,517.0,319.0,227.0,1.0,0.0,1.0,804,185
54,18,864,288,880,304,1325.6,1396.0,1901.4,1971.8,1,484,123904.0,279.0,8.0567,0.0151,1458.6987,461.0,350.0,111.0,193.0,1.0,0.0,1.0,610,162
55,18,880,288,896,304,1396.0,1466.4,1901.4,1971.8,1,515,131840.0,295.0,8.1757,0.0149,1578.1706,313.0,200.0,113.0,58.0,0.0,0.0,0.0,313,98
56,18,896,288,912,304,1466.4,1536.8,1901.4,1971.8,1,540,138240.0,299.0,8.2742,0.0146,1735.7388,225.0,128.0,97.0,33.0,1.0,1.0,0.0,220,67
57,18,912,288,928,304,1536.8,1607.2,1901.4,1971.8,1,566,144896.0,346.0,9.7606,0.0144,2452.3717,155.0,105.0,50.0,14.0,1.0,0.0,1.0,169,58
58,18,928,288,944,304,1607.2,1677.6,1901.4,1971.8,1,609,155904.0,372.0,10.2318,0.0141,5047.3609,179.0,146.0,33.0,46.0,1.0,1.0,0.0,105,40
59,18,944,288,960,304,1677.6,1748.0,1901.4,1971.8,1,620,158720.0,370.0,10.3928,0.0139,8601.3596,120.0,47.0,73.0,15.0,3.0,2.0,1.0,90,30
60,18,960,288,976,304,1748.0,1818.4,1901.4,1971.8,1,551,141056.0,364.0,9.9761,0.0136,8787.3697,260.0,71.0,189.0,31.0,4.0,0.0,4.0,162,45
4,19,64,304,80,320,-2194.4,-2124.0,1831.0,1901.4,1,311,79616.0,144.0,6.5756,0.0142,131.718,221.0,204.0,17.0,3.0,1.0,1.0,0.0,169,26
5,19,80,304,96,320,-2124.0,-2053.6,1831.0,1901.4,1,371,94976.0,262.0,7.6647,0.0145,6934.1763,219.0,172.0,47.0,10.0,0.0,0.0,0.0,132,47
6,19,96,304,112,320,-2053.6,-1983.2,1831.0,1901.4,1,328,83968.0,162.0,6.2071,0.0147,145.8978,326.0,143.0,183.0,20.0,5.0,0.0,5.0,322,91
7,19,112,304,128,320,-1983.2,-1912.8,1831.0,1901.4,1,320,81920.0,158.0,6.167,0.0149,96.0388,513.0,340.0,173.0,35.0,2.0,0.0,2.0,667,119
8,19,128,304,144,320,-1912.8,-1842.4,1831.0,1901.4,1,313,80128.0,157.0,6.1537,0.0151,74.5181,940.0,780.0,160.0,108.0,1.0,1.0,0.0,778,115
9,19,144,304,160,320,-1842.4,-1772.0,1831.0,1901.4,1,300,76800.0,147.0,6.0969,0.0152,44.2551,930.0,887.0,43.0,86.0,2.0,2.0,0.0,529,70
10,19,160,304,176,320,-1772.0,-1701.6,1831.0,1901.4,1,290,74240.0,133.0,5.9656,0.0153,16.3528,669.0,579.0,90.0,108.0,2.0,1.0,1.0,376,81
11,19,176,304,192,320,-1701.6,-1631.2,1831.0,1901.4,1,284,72704.0,124.0,5.9142,0.0155,12.1449,166.0,137.0,29.0,69.0,0.0,0.0,0.0,144,53
12,19,192,304,208,320,-1631.2,-1560.8,1831.0,1901.4,1,274,70144.0,121.0,5.8617,0.0156,9.1295,90.0,62.0,28.0,36.0,2.0,0.0,2.0,85,38
13,19,208,304,224,320,-1560.8,-1490.4,1831.0,1901.4,1,261,66816.0,114.0,5.6514,0.0156,4.9328,190.0,164.0,26.0,38.0,2.0,2.0,0.0,154,55
14,19,224,304,240,320,-1490.4,-1420.0,1831.0,1901.4,1,243,62208.0,103.0,5.4024,0.0157,2.6841,462.0,384.0,78.0,92.0,2.0,2.0,0.0,241,71
15,19,240,304,256,320,-1420.0,-1349.6,1831.0,1901.4,1,214,54784.0,96.0,5.3204,0.0156,1.6026,21.0,8.0,13.0,0.0,0.0,0.0,0.0,30,10
26,19,416,304,432,320,-645.6,-575.2,1831.0,1901.4,1,360,92160.0,219.0,7.2534,0.0196,1124.2483,319.0,223.0,96.0,12.0,2.0,1.0,1.0,173,40
27,19,432,304,448,320,-575.2,-504.8,1831.0,1901.4,1,466,119296.0,297.0,9.8729,0.0199,2446.6675,633.0,434.0,199.0,134.0,3.0,3.0,0.0,617,140
28,19,448,304,464,320,-504.8,-434.4,1831.0,1901.4,1,473,121088.0,316.0,9.9357,0.02,2327.3891,405.0,251.0,154.0,97.0,0.0,0.0,0.0,366,106
29,19,464,304,480,320,-434.4,-364.0,1831.0,1901.4,1,463,118528.0,331.0,9.7164,0.0201,2255.715,481.0,295.0,186.0,88.0,2.0,0.0,2.0,492,131
30,19,480,304,496,320,-364.0,-293.6,1831.0,1901.4,1,430,110080.0,297.0,9.4335,0.0201,1727.7403,894.0,383.0,511.0,173.0,0.0,0.0,0.0,581,153
31,19,496,304,512,320,-293.6,-223.2,1831.0,1901.4,1,380,97280.0,255.0,8.7329,0.02,1159.7257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
39,19,624,304,640,320,269.6,340.0,1831.0,1901.4,1,238,60928.0,167.0,6.9764,0.0187,177.9728,776.0,291.0,485.0,17.0,1.0,1.0,0.0,567,125
40,19,640,304,656,320,340.0,410.4,1831.0,1901.4,1,235,60160.0,179.0,7.0917,0.0187,169.8822,871.0,484.0,387.0,113.0,0.0,0.0,0.0,887,158
41,19,656,304,672,320,410.4,480.8,1831.0,1901.4,1,224,57344.0,197.0,7.4292,0.0186,304.8304,563.0,237.0,326.0,82.0,0.0,0.0,0.0,483,107
42,19,672,304,688,320,480.8,551.2,1831.0,1901.4,1,174,44544.0,174.0,7.2382,0.0184,199.6427,113.0,38.0,75.0,0.0,0.0,0.0,0.0,82,31
52,19,832,304,848,320,1184.8,1255.2,1831.0,1901.4,1,310,79360.0,161.0,6.3424,0.0154,34.7267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
53,19,848,304,864,320,1255.2,1325.6,1831.0,1901.4,1,390,99840.0,181.0,6.725,0.0153,120.3532,723.0,334.0,389.0,181.0,2.0,0.0,2.0,649,160
54,19,864,304,880,320,1325.6,1396.0,1831.0,1901.4,1,424,108544.0,191.0,6.8212,0.0152,169.4945,412.0,291.0,121.0,170.0,1.0,0.0,1.0,592,161
55,19,880,304,896,320,1396.0,1466.4,1831.0,1901.4,1,450,115200.0,197.0,6.8924,0.015,226.9723,282.0,232.0,50.0,113.0,0.0,0.0,0.0,355,117
56,19,896,304,912,320,1466.4,1536.8,1831.0,1901.4,1,468,119808.0,200.0,6.9482,0.0147,293.764,188.0,133.0,55.0,26.0,1.0,1.0,0.0,225,80
57,19,912,304,928,320,1536.8,1607.2,1831.0,1901.4,1,533,136448.0,280.0,8.5545,0.0145,1652.0734,168.0,107.0,61.0,16.0,4.0,4.0,0.0,189,66
58,19,928,304,944,320,1607.2,1677.6,1831.0,1901.4,1,578,147968.0,335.0,10.0934,0.0142,5336.0012,310.0,139.0,171.0,55.0,3.0,2.0,1.0,205,66
59,19,944,304,960,320,1677.6,1748.0,1831.0,1901.4,1,544,139264.0,354.0,9.9185,0.0139,6491.3504,299.0,168.0,131.0,29.0,6.0,5.0,1.0,234,61
60,19,960,304,976,320,1748.0,1818.4,1831.0,1901.4,1,379,97024.0,296.0,7.6171,0.0137,2539.2366,167.0,58.0,109.0,3.0,2.0,1.0,1.0,126,36
4,20,64,320,80,336,-2194.4,-2124.0,1760.6,1831.0,1,297,76032.0,129.0,5.8657,0.0143,19.7581,795.0,788.0,7.0,3.0,2.0,2.0,0.0,159,27
5,20,80,320,96,336,-2124.0,-2053.6,1760.6,1831.0,1,298,76288.0,134.0,5.8898,0.0146,20.7365,65.0,51.0,14.0,0.0,0.0,0.0,0.0,59,21
6,20,96,320,112,336,-2053.6,-1983.2,1760.6,1831.0,1,341,87296.0,233.0,7.5401,0.0149,3874.1756,484.0,157.0,327.0,17.0,9.0,2.0,7.0,420,103
7,20,112,320,128,336,-1983.2,-1912.8,1760.6,1831.0,1,310,79360.0,159.0,6.1515,0.0151,93.0179,1299.0,809.0,490.0,50.0,7.0,1.0,6.0,1259,125
8,20,128,320,144,336,-1912.8,-1842.4,1760.6,1831.0,1,299,76544.0,150.0,6.1165,0.0152,59.2605,2023.0,1158.0,865.0,31.0,7.0,3.0,4.0,886,78
9,20,144,320,160,336,-1842.4,-1772.0,1760.6,1831.0,1,285,72960.0,127.0,5.949,0.0153,13.7216,1316.0,1305.0,11.0,29.0,0.0,0.0,0.0,368,28
10,20,160,320,176,336,-1772.0,-1701.6,1760.6,1831.0,1,276,70656.0,121.0,5.8657,0.0153,9.6331,236.0,199.0,37.0,61.0,0.0,0.0,0.0,143,43
11,20,176,320,192,336,-1701.6,-1631.2,1760.6,1831.0,1,270,69120.0,120.0,5.8517,0.0154,7.9602,593.0,511.0,82.0,28.0,2.0,2.0,0.0,227,55
12,20,192,320,208,336,-1631.2,-1560.8,1760.6,1831.0,1,260,66560.0,112.0,5.6163,0.0154,5.429,299.0,227.0,72.0,28.0,1.0,0.0,1.0,178,55
13,20,208,320,224,336,-1560.8,-1490.4,1760.6,1831.0,1,247,63232.0,105.0,5.4384,0.0155,2.9472,962.0,909.0,53.0,133.0,2.0,2.0,0.0,232,64
26,20,416,320,432,336,-645.6,-575.2,1760.6,1831.0,1,271,69376.0,194.0,6.7915,0.0198,822.0601,489.0,471.0,18.0,60.0,1.0,1.0,0.0,150,33
27,20,432,320,448,336,-575.2,-504.8,1760.6,1831.0,1,397,101632.0,286.0,9.4699,0.0201,1701.8856,749.0,496.0,253.0,170.0,1.0,0.0,1.0,592,121
